timestamp,deviceId,tempC,hum%,mq135_raw,rs_r0,co2_ppm,quality,ldr_raw,ldr_v,ldr_pct,light
2025-09-18T10:09:28-06:00,esp32-1,"19,8",63,1327,"2,745",7,Muy buena,3170,"2,555",100,Luz
2025-09-18T10:10:03-06:00,esp32-1,"19,8",64,1316,"2,779",7,Muy buena,3176,"2,559",100,Luz
2025-09-18T10:10:39-06:00,esp32-1,"19,8",64,1312,"2,791",7,Muy buena,3177,"2,56",100,Luz
2025-09-18T10:11:14-06:00,esp32-1,"19,4",65,1308,"2,804",7,Muy buena,3181,"2,563",100,Luz
2025-09-18T10:11:48-06:00,esp32-1,"19,4",64,1312,"2,791",7,Muy buena,3180,"2,563",100,Luz
2025-09-18T10:12:26-06:00,esp32-1,"19,4",64,1310,"2,797",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:13:00-06:00,esp32-1,"19,4",64,1317,"2,775",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:13:36-06:00,esp32-1,"19,4",64,1309,"2,8",7,Muy buena,3189,"2,57",100,Luz
2025-09-18T10:14:13-06:00,esp32-1,"19,4",64,1306,"2,81",7,Muy buena,3190,"2,571",100,Luz
2025-09-18T10:14:47-06:00,esp32-1,"19,4",64,1308,"2,804",7,Muy buena,3194,"2,574",100,Luz
2025-09-18T10:15:22-06:00,esp32-1,"19,4",64,1302,"2,823",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:15:57-06:00,esp32-1,"19,4",64,1310,"2,797",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:16:32-06:00,esp32-1,"19,5",64,1305,"2,813",7,Muy buena,3185,"2,567",100,Luz
2025-09-18T10:17:07-06:00,esp32-1,"19,4",64,1309,"2,8",7,Muy buena,3176,"2,559",100,Luz
2025-09-18T10:17:42-06:00,esp32-1,"19,4",64,1309,"2,8",7,Muy buena,3175,"2,559",100,Luz
2025-09-18T10:18:17-06:00,esp32-1,"19,4",64,1303,"2,819",7,Muy buena,3180,"2,563",100,Luz
2025-09-18T10:18:52-06:00,esp32-1,"19,4",64,1314,"2,785",7,Muy buena,3185,"2,567",100,Luz
2025-09-18T10:19:27-06:00,esp32-1,"19,4",64,1309,"2,8",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:20:04-06:00,esp32-1,"19,4",64,1308,"2,804",7,Muy buena,3192,"2,572",100,Luz
2025-09-18T10:20:38-06:00,esp32-1,"19,4",65,1317,"2,775",7,Muy buena,3193,"2,573",100,Luz
2025-09-18T10:21:14-06:00,esp32-1,"19,4",65,1313,"2,788",7,Muy buena,3188,"2,569",100,Luz
2025-09-18T10:21:51-06:00,esp32-1,"19,4",65,1308,"2,804",7,Muy buena,3184,"2,566",100,Luz
2025-09-18T10:22:26-06:00,esp32-1,"19,4",65,1307,"2,807",7,Muy buena,3184,"2,566",100,Luz
2025-09-18T10:23:01-06:00,esp32-1,"19,8",65,1308,"2,804",7,Muy buena,3179,"2,562",100,Luz
2025-09-18T10:23:36-06:00,esp32-1,"19,4",65,1310,"2,797",7,Muy buena,3175,"2,559",100,Luz
2025-09-18T10:24:10-06:00,esp32-1,"19,4",65,1299,"2,832",7,Muy buena,3182,"2,564",100,Luz
2025-09-18T10:24:45-06:00,esp32-1,"19,8",65,1294,"2,848",6,Muy buena,3184,"2,566",100,Luz
2025-09-18T10:25:20-06:00,esp32-1,"19,8",65,1300,"2,829",7,Muy buena,3185,"2,567",100,Luz
2025-09-18T10:25:54-06:00,esp32-1,"19,8",65,1301,"2,826",7,Muy buena,3197,"2,576",100,Luz
2025-09-18T10:26:30-06:00,esp32-1,"19,5",64,1302,"2,823",7,Muy buena,3192,"2,572",100,Luz
2025-09-18T10:27:04-06:00,esp32-1,"19,8",64,1298,"2,835",7,Muy buena,3193,"2,573",100,Luz
2025-09-18T10:27:39-06:00,esp32-1,"19,8",64,1304,"2,816",7,Muy buena,3201,"2,58",100,Luz
2025-09-18T10:28:13-06:00,esp32-1,"19,8",64,1300,"2,829",7,Muy buena,3199,"2,578",100,Luz
2025-09-18T10:28:49-06:00,esp32-1,"19,8",64,1293,"2,851",6,Muy buena,3195,"2,575",100,Luz
2025-09-18T10:29:23-06:00,esp32-1,"19,8",64,1301,"2,826",7,Muy buena,3194,"2,574",100,Luz
2025-09-18T10:29:59-06:00,esp32-1,"19,8",64,1289,"2,864",6,Muy buena,3196,"2,576",100,Luz
2025-09-18T10:30:35-06:00,esp32-1,"20,2",64,1287,"2,871",6,Muy buena,3189,"2,57",100,Luz
2025-09-18T10:31:09-06:00,esp32-1,"20,2",64,1292,"2,855",6,Muy buena,3199,"2,578",100,Luz
2025-09-18T10:31:44-06:00,esp32-1,"20,2",64,1304,"2,816",7,Muy buena,3200,"2,579",100,Luz
2025-09-18T10:32:18-06:00,esp32-1,"20,2",63,1297,"2,839",6,Muy buena,3205,"2,583",100,Luz
2025-09-18T10:32:53-06:00,esp32-1,"20,2",63,1289,"2,864",6,Muy buena,3204,"2,582",100,Luz
2025-09-18T10:33:27-06:00,esp32-1,"20,2",63,1293,"2,851",6,Muy buena,3207,"2,584",100,Luz
2025-09-18T10:34:01-06:00,esp32-1,"20,6",64,1292,"2,855",6,Muy buena,3211,"2,588",100,Luz
2025-09-18T10:34:36-06:00,esp32-1,"20,6",64,1293,"2,851",6,Muy buena,3215,"2,591",100,Luz
2025-09-18T10:35:12-06:00,esp32-1,"20,6",63,1290,"2,861",6,Muy buena,3218,"2,593",100,Luz
2025-09-18T10:35:46-06:00,esp32-1,"20,6",63,1287,"2,871",6,Muy buena,3220,"2,595",100,Luz
2025-09-18T10:36:20-06:00,esp32-1,"20,6",63,1291,"2,858",6,Muy buena,3227,"2,601",100,Luz
2025-09-18T10:36:55-06:00,esp32-1,21,62,1296,"2,842",6,Muy buena,3227,"2,601",100,Luz
2025-09-18T10:37:29-06:00,esp32-1,21,62,1294,"2,848",6,Muy buena,3227,"2,601",100,Luz
2025-09-18T10:38:04-06:00,esp32-1,"21,1",62,1295,"2,845",6,Muy buena,3227,"2,601",100,Luz
2025-09-18T10:38:40-06:00,esp32-1,"21,4",62,1302,"2,823",7,Muy buena,3221,"2,596",100,Luz
2025-09-18T10:39:15-06:00,esp32-1,"21,4",61,1309,"2,8",7,Muy buena,3225,"2,599",100,Luz
2025-09-18T10:39:50-06:00,esp32-1,"21,4",59,1317,"2,775",7,Muy buena,3223,"2,597",100,Luz
2025-09-18T10:40:25-06:00,esp32-1,21,59,1316,"2,779",7,Muy buena,3226,"2,6",100,Luz
2025-09-18T10:41:01-06:00,esp32-1,21,59,1316,"2,779",7,Muy buena,3227,"2,601",100,Luz
2025-09-18T10:41:35-06:00,esp32-1,21,59,1308,"2,804",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T10:42:11-06:00,esp32-1,"21,4",61,1310,"2,797",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T10:42:46-06:00,esp32-1,"21,4",61,1321,"2,763",7,Muy buena,3234,"2,606",100,Luz
2025-09-18T10:43:20-06:00,esp32-1,"21,8",61,1317,"2,775",7,Muy buena,3236,"2,608",100,Luz
2025-09-18T10:43:55-06:00,esp32-1,"21,8",61,1314,"2,785",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T10:44:29-06:00,esp32-1,"21,8",61,1314,"2,785",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T10:45:04-06:00,esp32-1,"21,8",61,1318,"2,772",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T10:45:38-06:00,esp32-1,22,61,1312,"2,791",7,Muy buena,3245,"2,615",100,Luz
2025-09-18T10:46:14-06:00,esp32-1,"22,2",61,1314,"2,785",7,Muy buena,3251,"2,62",100,Luz
2025-09-18T10:46:48-06:00,esp32-1,"22,2",61,1318,"2,772",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T10:47:23-06:00,esp32-1,"22,2",60,1318,"2,772",7,Muy buena,3234,"2,606",100,Luz
2025-09-18T10:47:57-06:00,esp32-1,"22,2",60,1318,"2,772",7,Muy buena,3236,"2,608",100,Luz
2025-09-18T10:48:31-06:00,esp32-1,"22,2",60,1309,"2,8",7,Muy buena,3233,"2,605",100,Luz
2025-09-18T10:49:07-06:00,esp32-1,"22,2",60,1317,"2,775",7,Muy buena,3229,"2,602",100,Luz
2025-09-18T10:49:41-06:00,esp32-1,22,60,1318,"2,772",7,Muy buena,3230,"2,603",100,Luz
2025-09-18T10:50:15-06:00,esp32-1,"21,8",60,1317,"2,775",7,Muy buena,3225,"2,599",100,Luz
2025-09-18T10:50:50-06:00,esp32-1,"21,8",60,1306,"2,81",7,Muy buena,3232,"2,605",100,Luz
2025-09-18T10:51:24-06:00,esp32-1,"21,8",61,1310,"2,797",7,Muy buena,3232,"2,605",100,Luz
2025-09-18T10:51:59-06:00,esp32-1,"21,8",61,1318,"2,772",7,Muy buena,3241,"2,612",100,Luz
2025-09-18T10:52:33-06:00,esp32-1,"22,2",61,1317,"2,775",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T10:53:08-06:00,esp32-1,"22,2",60,1321,"2,763",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T10:53:42-06:00,esp32-1,"21,8",60,1322,"2,76",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T10:54:16-06:00,esp32-1,"21,9",60,1317,"2,775",7,Muy buena,3245,"2,615",100,Luz
2025-09-18T10:54:51-06:00,esp32-1,"21,9",60,1309,"2,8",7,Muy buena,3248,"2,617",100,Luz
2025-09-18T10:55:25-06:00,esp32-1,"22,2",60,1315,"2,782",7,Muy buena,3246,"2,616",100,Luz
2025-09-18T10:56:00-06:00,esp32-1,"22,2",60,1318,"2,772",7,Muy buena,3247,"2,617",100,Luz
2025-09-18T10:56:36-06:00,esp32-1,"22,2",59,1307,"2,807",7,Muy buena,3246,"2,616",100,Luz
2025-09-18T10:57:10-06:00,esp32-1,"22,2",59,1312,"2,791",7,Muy buena,3246,"2,616",100,Luz
2025-09-18T10:57:45-06:00,esp32-1,"22,2",58,1319,"2,769",7,Muy buena,3250,"2,619",100,Luz
2025-09-18T10:58:20-06:00,esp32-1,"22,2",58,1319,"2,769",7,Muy buena,3249,"2,618",100,Luz
2025-09-18T10:58:54-06:00,esp32-1,"22,2",58,1311,"2,794",7,Muy buena,3250,"2,619",100,Luz
2025-09-18T10:59:28-06:00,esp32-1,"22,2",59,1302,"2,823",7,Muy buena,3251,"2,62",100,Luz
2025-09-18T11:00:04-06:00,esp32-1,"22,2",59,1296,"2,842",6,Muy buena,3251,"2,62",100,Luz
2025-09-18T11:00:39-06:00,esp32-1,"22,2",59,1294,"2,848",6,Muy buena,3250,"2,619",100,Luz
2025-09-18T11:01:16-06:00,esp32-1,"22,2",59,1303,"2,819",7,Muy buena,3254,"2,622",100,Luz
2025-09-18T11:01:50-06:00,esp32-1,"22,2",59,1298,"2,835",7,Muy buena,3248,"2,617",100,Luz
2025-09-18T11:02:27-06:00,esp32-1,"22,2",59,1296,"2,842",6,Muy buena,3248,"2,617",100,Luz
2025-09-18T11:03:03-06:00,esp32-1,"22,2",59,1305,"2,813",7,Muy buena,3253,"2,621",100,Luz
2025-09-18T11:03:37-06:00,esp32-1,"22,6",59,1303,"2,819",7,Muy buena,3254,"2,622",100,Luz
2025-09-18T11:04:12-06:00,esp32-1,"22,6",59,1319,"2,769",7,Muy buena,3276,"2,64",100,Luz
2025-09-18T11:04:47-06:00,esp32-1,"22,6",59,1311,"2,794",7,Muy buena,3249,"2,618",100,Luz
2025-09-18T11:05:21-06:00,esp32-1,"22,6",59,1303,"2,819",7,Muy buena,3245,"2,615",100,Luz
2025-09-18T11:05:55-06:00,esp32-1,"22,6",58,1313,"2,788",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:06:30-06:00,esp32-1,"22,6",58,1307,"2,807",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T11:07:05-06:00,esp32-1,"22,3",57,1301,"2,826",7,Muy buena,3238,"2,609",100,Luz
2025-09-18T11:07:39-06:00,esp32-1,"22,2",57,1301,"2,826",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:08:15-06:00,esp32-1,"21,8",57,1304,"2,816",7,Muy buena,3248,"2,617",100,Luz
2025-09-18T11:08:51-06:00,esp32-1,"21,8",57,1306,"2,81",7,Muy buena,3234,"2,606",100,Luz
2025-09-18T11:09:27-06:00,esp32-1,"21,8",57,1306,"2,81",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T11:10:02-06:00,esp32-1,"21,8",58,1307,"2,807",7,Muy buena,3245,"2,615",100,Luz
2025-09-18T11:10:37-06:00,esp32-1,"21,8",58,1301,"2,826",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:11:14-06:00,esp32-1,"21,8",58,1309,"2,8",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T11:11:49-06:00,esp32-1,"21,8",58,1303,"2,819",7,Muy buena,3238,"2,609",100,Luz
2025-09-18T11:12:25-06:00,esp32-1,"21,9",59,1301,"2,826",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T11:12:59-06:00,esp32-1,"22,2",59,1292,"2,855",6,Muy buena,3235,"2,607",100,Luz
2025-09-18T11:13:37-06:00,esp32-1,"22,2",59,1296,"2,842",6,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:14:12-06:00,esp32-1,"22,2",59,1296,"2,842",6,Muy buena,3242,"2,613",100,Luz
2025-09-18T11:14:47-06:00,esp32-1,"22,2",58,1287,"2,871",6,Muy buena,3250,"2,619",100,Luz
2025-09-18T11:15:22-06:00,esp32-1,"22,2",58,1302,"2,823",7,Muy buena,3256,"2,624",100,Luz
2025-09-18T11:15:56-06:00,esp32-1,"21,8",58,1309,"2,8",7,Muy buena,3249,"2,618",100,Luz
2025-09-18T11:16:31-06:00,esp32-1,"22,2",58,1306,"2,81",7,Muy buena,3230,"2,603",100,Luz
2025-09-18T11:17:07-06:00,esp32-1,"22,2",59,1305,"2,813",7,Muy buena,3236,"2,608",100,Luz
2025-09-18T11:17:42-06:00,esp32-1,"22,2",58,1300,"2,829",7,Muy buena,3233,"2,605",100,Luz
2025-09-18T11:18:16-06:00,esp32-1,"21,8",58,1297,"2,839",6,Muy buena,3237,"2,609",100,Luz
2025-09-18T11:18:51-06:00,esp32-1,"21,8",58,1294,"2,848",6,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:19:26-06:00,esp32-1,"21,8",58,1307,"2,807",7,Muy buena,3243,"2,613",100,Luz
2025-09-18T11:20:00-06:00,esp32-1,"21,8",58,1305,"2,813",7,Muy buena,3244,"2,614",100,Luz
2025-09-18T11:20:35-06:00,esp32-1,"21,8",59,1297,"2,839",6,Muy buena,3245,"2,615",100,Luz
2025-09-18T11:21:10-06:00,esp32-1,"21,8",58,1304,"2,816",7,Muy buena,3244,"2,614",100,Luz
2025-09-18T11:21:45-06:00,esp32-1,"21,8",58,1304,"2,816",7,Muy buena,3242,"2,613",100,Luz
2025-09-18T11:22:19-06:00,esp32-1,"21,9",58,1302,"2,823",7,Muy buena,3239,"2,61",100,Luz
2025-09-18T11:22:54-06:00,esp32-1,"22,2",58,1299,"2,832",7,Muy buena,3237,"2,609",100,Luz
2025-09-18T11:23:29-06:00,esp32-1,"22,2",58,1296,"2,842",6,Muy buena,3237,"2,609",100,Luz
2025-09-18T11:24:03-06:00,esp32-1,"22,2",59,1300,"2,829",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:24:39-06:00,esp32-1,"22,2",59,1301,"2,826",7,Muy buena,3240,"2,611",100,Luz
2025-09-18T11:25:13-06:00,esp32-1,"22,2",59,1305,"2,813",7,Muy buena,3236,"2,608",100,Luz
2025-09-18T11:25:47-06:00,esp32-1,"22,2",59,1304,"2,816",7,Muy buena,3236,"2,608",100,Luz
2025-09-18T11:26:22-06:00,esp32-1,"22,4",59,1305,"2,813",7,Muy buena,3234,"2,606",100,Luz
2025-09-18T11:26:56-06:00,esp32-1,"22,3",59,1305,"2,813",7,Muy buena,3241,"2,612",100,Luz
2025-09-18T11:27:31-06:00,esp32-1,"22,6",58,1315,"2,782",7,Muy buena,3273,"2,638",100,Luz
2025-09-18T11:28:07-06:00,esp32-1,"22,2",58,1315,"2,782",7,Muy buena,3248,"2,617",100,Luz
2025-09-18T11:28:41-06:00,esp32-1,"22,6",58,1313,"2,788",7,Muy buena,3248,"2,617",100,Luz
2025-09-18T11:29:15-06:00,esp32-1,"22,6",58,1309,"2,8",7,Muy buena,3252,"2,621",100,Luz
2025-09-18T11:29:49-06:00,esp32-1,"22,6",58,1308,"2,804",7,Muy buena,3253,"2,621",100,Luz
2025-09-18T11:30:24-06:00,esp32-1,"22,6",58,1305,"2,813",7,Muy buena,3251,"2,62",100,Luz
2025-09-18T11:30:58-06:00,esp32-1,"22,6",58,1301,"2,826",7,Muy buena,3252,"2,621",100,Luz
2025-09-18T11:31:33-06:00,esp32-1,"22,6",58,1303,"2,819",7,Muy buena,3247,"2,617",100,Luz
2025-09-18T11:32:09-06:00,esp32-1,"22,7",58,1296,"2,842",6,Muy buena,3239,"2,61",100,Luz
2025-09-18T11:32:44-06:00,esp32-1,23,58,1305,"2,813",7,Muy buena,3244,"2,614",100,Luz
2025-09-18T11:33:19-06:00,esp32-1,23,58,1301,"2,826",7,Muy buena,3234,"2,606",100,Luz
2025-09-18T11:33:54-06:00,esp32-1,23,57,1300,"2,829",7,Muy buena,3229,"2,602",100,Luz
2025-09-18T11:35:00-06:00,esp32-1,"22,6",58,1295,"2,845",6,Muy buena,3215,"2,591",100,Luz
2025-09-18T11:35:34-06:00,esp32-1,"22,6",58,1290,"2,861",6,Muy buena,3209,"2,586",100,Luz
2025-09-18T11:36:08-06:00,esp32-1,"22,6",58,1292,"2,855",6,Muy buena,3215,"2,591",100,Luz
2025-09-18T11:36:44-06:00,esp32-1,"22,6",58,1302,"2,823",7,Muy buena,3220,"2,595",100,Luz
2025-09-18T11:37:18-06:00,esp32-1,"22,6",58,1299,"2,832",7,Muy buena,3235,"2,607",100,Luz
2025-09-18T11:37:53-06:00,esp32-1,"22,6",58,1293,"2,851",6,Muy buena,3228,"2,601",100,Luz
2025-09-18T11:38:27-06:00,esp32-1,"22,6",59,1294,"2,848",6,Muy buena,3228,"2,601",100,Luz
2025-09-18T11:39:03-06:00,esp32-1,"22,6",59,1288,"2,868",6,Muy buena,3208,"2,585",100,Luz
2025-09-18T11:39:37-06:00,esp32-1,"22,6",59,1294,"2,848",6,Muy buena,3208,"2,585",100,Luz
2025-09-18T11:40:12-06:00,esp32-1,"22,6",59,1300,"2,829",7,Muy buena,3204,"2,582",100,Luz
2025-09-18T11:40:47-06:00,esp32-1,"22,6",59,1294,"2,848",6,Muy buena,3203,"2,581",100,Luz
2025-09-18T11:41:21-06:00,esp32-1,"22,2",58,1290,"2,861",6,Muy buena,3195,"2,575",100,Luz
2025-09-18T11:41:55-06:00,esp32-1,"22,2",57,1290,"2,861",6,Muy buena,3196,"2,576",100,Luz
2025-09-18T11:42:30-06:00,esp32-1,"22,2",57,1291,"2,858",6,Muy buena,3204,"2,582",100,Luz
2025-09-18T11:43:04-06:00,esp32-1,"21,8",57,1287,"2,871",6,Muy buena,3216,"2,592",100,Luz
2025-09-18T11:43:41-06:00,esp32-1,"21,8",57,1291,"2,858",6,Muy buena,3222,"2,596",100,Luz
2025-09-18T11:44:17-06:00,esp32-1,"21,8",58,1287,"2,871",6,Muy buena,3232,"2,605",100,Luz
2025-09-18T11:44:53-06:00,esp32-1,"22,2",58,1285,"2,877",6,Muy buena,3225,"2,599",100,Luz
2025-09-18T11:45:28-06:00,esp32-1,"22,2",58,1279,"2,897",6,Muy buena,3220,"2,595",100,Luz
2025-09-18T11:46:02-06:00,esp32-1,"22,2",58,1286,"2,874",6,Muy buena,3210,"2,587",100,Luz
2025-09-18T11:46:37-06:00,esp32-1,"22,2",58,1287,"2,871",6,Muy buena,3204,"2,582",100,Luz
2025-09-18T11:47:12-06:00,esp32-1,"22,2",58,1286,"2,874",6,Muy buena,3202,"2,58",100,Luz
2025-09-18T11:47:46-06:00,esp32-1,"22,2",58,1288,"2,868",6,Muy buena,3203,"2,581",100,Luz
2025-09-18T11:48:20-06:00,esp32-1,"22,2",58,1280,"2,894",6,Muy buena,3217,"2,592",100,Luz
2025-09-18T11:48:55-06:00,esp32-1,"22,2",58,1288,"2,868",6,Muy buena,3214,"2,59",100,Luz
2025-09-18T11:49:29-06:00,esp32-1,"22,6",58,1282,"2,887",6,Muy buena,3217,"2,592",100,Luz
2025-09-18T11:50:03-06:00,esp32-1,"22,6",58,1278,"2,9",6,Muy buena,3210,"2,587",100,Luz
2025-09-18T11:50:38-06:00,esp32-1,"22,6",58,1277,"2,904",6,Muy buena,3211,"2,588",100,Luz
2025-09-18T11:51:12-06:00,esp32-1,"22,6",59,1278,"2,9",6,Muy buena,3217,"2,592",100,Luz
2025-09-18T11:51:47-06:00,esp32-1,"22,6",59,1277,"2,904",6,Muy buena,3219,"2,594",100,Luz
2025-09-18T11:52:23-06:00,esp32-1,"22,6",58,1280,"2,894",6,Muy buena,3230,"2,603",100,Luz
2025-09-18T11:52:59-06:00,esp32-1,"22,7",57,1283,"2,884",6,Muy buena,3233,"2,605",100,Luz
2025-09-18T11:53:35-06:00,esp32-1,23,57,1276,"2,907",6,Muy buena,3225,"2,599",100,Luz
2025-09-18T11:54:11-06:00,esp32-1,23,57,1278,"2,9",6,Muy buena,3223,"2,597",100,Luz
2025-09-18T11:54:47-06:00,esp32-1,"23,4",57,1280,"2,894",6,Muy buena,3214,"2,59",100,Luz
2025-09-18T11:55:24-06:00,esp32-1,23,57,1285,"2,877",6,Muy buena,3207,"2,584",100,Luz
2025-09-18T11:55:58-06:00,esp32-1,23,57,1280,"2,894",6,Muy buena,3208,"2,585",100,Luz
2025-09-18T11:56:32-06:00,esp32-1,23,57,1276,"2,907",6,Muy buena,3215,"2,591",100,Luz
2025-09-18T11:57:07-06:00,esp32-1,23,57,1283,"2,884",6,Muy buena,3217,"2,592",100,Luz
2025-09-18T11:57:42-06:00,esp32-1,23,57,1279,"2,897",6,Muy buena,3220,"2,595",100,Luz
2025-09-18T11:58:16-06:00,esp32-1,23,57,1284,"2,881",6,Muy buena,3217,"2,592",100,Luz
2025-09-18T11:58:50-06:00,esp32-1,23,57,1284,"2,881",6,Muy buena,3226,"2,6",100,Luz
2025-09-18T11:59:25-06:00,esp32-1,23,57,1281,"2,89",6,Muy buena,3222,"2,596",100,Luz
2025-09-18T11:59:59-06:00,esp32-1,23,57,1274,"2,914",6,Muy buena,3220,"2,595",100,Luz
2025-09-18T12:00:35-06:00,esp32-1,"23,3",58,1273,"2,917",6,Muy buena,3212,"2,588",100,Luz
2025-09-18T12:01:09-06:00,esp32-1,"23,4",58,1271,"2,924",6,Muy buena,3207,"2,584",100,Luz
2025-09-18T12:01:44-06:00,esp32-1,"23,2",58,1279,"2,897",6,Muy buena,3203,"2,581",100,Luz
2025-09-18T12:02:18-06:00,esp32-1,23,58,1269,"2,93",6,Muy buena,3207,"2,584",100,Luz
2025-09-18T12:02:54-06:00,esp32-1,23,58,1263,"2,95",6,Muy buena,3204,"2,582",100,Luz
2025-09-18T12:03:29-06:00,esp32-1,23,58,1258,"2,967",6,Muy buena,3206,"2,584",100,Luz
2025-09-18T12:04:03-06:00,esp32-1,23,58,1257,"2,971",6,Muy buena,3202,"2,58",100,Luz
2025-09-18T12:04:38-06:00,esp32-1,23,58,1263,"2,95",6,Muy buena,3200,"2,579",100,Luz
2025-09-18T12:05:14-06:00,esp32-1,23,57,1257,"2,971",6,Muy buena,3208,"2,585",100,Luz
2025-09-18T12:05:49-06:00,esp32-1,23,58,1263,"2,95",6,Muy buena,3206,"2,584",100,Luz
2025-09-18T12:06:25-06:00,esp32-1,23,58,1259,"2,964",6,Muy buena,3205,"2,583",100,Luz
2025-09-18T12:06:59-06:00,esp32-1,23,58,1258,"2,967",6,Muy buena,3206,"2,584",100,Luz
2025-09-18T12:07:33-06:00,esp32-1,23,58,1249,"2,998",6,Muy buena,3209,"2,586",100,Luz
2025-09-18T12:08:07-06:00,esp32-1,23,57,1250,"2,995",6,Muy buena,3211,"2,588",100,Luz
2025-09-18T12:08:41-06:00,esp32-1,23,57,1251,"2,991",6,Muy buena,3213,"2,589",100,Luz
2025-09-18T12:09:16-06:00,esp32-1,"23,4",57,1254,"2,981",6,Muy buena,3213,"2,589",100,Luz
2025-09-18T12:09:52-06:00,esp32-1,"23,4",58,1248,"3,002",6,Muy buena,3219,"2,594",100,Luz
2025-09-18T12:10:27-06:00,esp32-1,"23,4",57,1247,"3,005",6,Muy buena,3237,"2,609",100,Luz
2025-09-18T12:11:02-06:00,esp32-1,"23,4",57,1224,"3,086",5,Muy buena,3215,"2,591",100,Luz
2025-09-18T12:11:37-06:00,esp32-1,"23,4",56,1212,"3,13",5,Muy buena,3219,"2,594",100,Luz
2025-09-18T12:12:12-06:00,esp32-1,"23,4",56,1222,"3,094",5,Muy buena,3211,"2,588",100,Luz
2025-09-18T12:12:46-06:00,esp32-1,"23,4",56,1221,"3,097",5,Muy buena,3208,"2,585",100,Luz
2025-09-18T12:13:21-06:00,esp32-1,"23,4",55,1230,"3,065",5,Muy buena,3209,"2,586",100,Luz
2025-09-18T12:13:56-06:00,esp32-1,23,54,1225,"3,083",5,Muy buena,3208,"2,585",100,Luz
2025-09-18T12:14:30-06:00,esp32-1,23,54,1233,"3,054",5,Muy buena,3213,"2,589",100,Luz
2025-09-18T12:15:05-06:00,esp32-1,23,55,1226,"3,079",5,Muy buena,3214,"2,59",100,Luz
2025-09-18T12:15:39-06:00,esp32-1,"23,4",55,1234,"3,051",5,Muy buena,3210,"2,587",100,Luz
2025-09-18T12:16:13-06:00,esp32-1,"23,4",55,1226,"3,079",5,Muy buena,3215,"2,591",100,Luz
2025-09-18T12:16:47-06:00,esp32-1,"23,4",56,1229,"3,068",5,Muy buena,3215,"2,591",100,Luz
2025-09-18T12:17:22-06:00,esp32-1,"23,4",56,1227,"3,076",5,Muy buena,3213,"2,589",100,Luz
2025-09-18T12:17:56-06:00,esp32-1,"23,8",56,1226,"3,079",5,Muy buena,3209,"2,586",100,Luz
2025-09-18T12:18:30-06:00,esp32-1,"23,8",57,1225,"3,083",5,Muy buena,3210,"2,587",100,Luz
2025-09-18T12:19:04-06:00,esp32-1,"23,8",57,1222,"3,094",5,Muy buena,3213,"2,589",100,Luz
2025-09-18T12:19:38-06:00,esp32-1,"23,4",56,1232,"3,058",5,Muy buena,3208,"2,585",100,Luz
2025-09-18T12:20:12-06:00,esp32-1,"23,4",56,1227,"3,076",5,Muy buena,3216,"2,592",100,Luz
2025-09-18T12:20:46-06:00,esp32-1,"23,4",54,1227,"3,076",5,Muy buena,3218,"2,593",100,Luz
2025-09-18T12:21:20-06:00,esp32-1,23,54,1231,"3,061",5,Muy buena,3219,"2,594",100,Luz
2025-09-18T12:21:55-06:00,esp32-1,"22,6",54,1236,"3,044",5,Muy buena,3219,"2,594",100,Luz
